GenotypeID	DatasetFile
312_5533017017_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
313_5535522139_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
314_5535522139_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
317_5535549067_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
318_5535549067_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
319_5535522118_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
320_5535522118_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
321_5535522132_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
322_5535522132_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
328_5535549049_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
339_5535549007_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
340_5535549007_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
341_5535549018_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
343_5535549068_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
344_5535549068_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
345_5535549082_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
347_5535549008_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
348_5535549008_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
351_5535549017_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
352_5535549017_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
354_5535522119_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
355_5535549016_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
356_5535549016_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
358_5535549057_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
359_5535549009_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
361_4463344431_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
376_4463344543_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
377_4463344166_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
378_4463344166_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
379_4463344637_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
380_4463344637_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
381_4463344452_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
382_4463344452_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
385_4463344122_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
386_4463344122_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
392_4463344307_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
393_4463344439_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
394_4463344439_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
399_4463344384_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
400_4463344384_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
403_4463344451_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
404_4463344451_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
409_4463344335_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
410_4463344335_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
411_4463344334_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
412_4463344334_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
417_4463344574_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
418_4463344574_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
419_4463344524_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
420_4463344524_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
421_4463344526_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
422_4463344526_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
423_4463344575_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
424_4463344575_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
425_4463344542_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
431_4463344576_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
433_4463344375_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
434_4463344375_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
437_4463344553_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
438_4463344553_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
442_5535522165_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
444_5535549010_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
445_5535522164_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
446_5535522164_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
448_5535549033_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
449_5535522112_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
450_5535522112_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
451_5535522075_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
452_5535522075_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
453_5535522151_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
454_5535522151_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
455_5535549037_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
457_5535522091_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
460_5535522153_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
461_5535522157_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
463_5535549038_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
464_5535549038_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
465_5535522081_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
466_5535522081_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
467_5535522143_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
468_5535522143_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
469_5535522116_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
471_5535522142_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
473_5535522093_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
474_5535522093_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
476_5535549071_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
477_5535549070_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
478_5535549070_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
479_5535522113_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
480_5535522113_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
481_5535549031_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
482_5535549031_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
485_5535522158_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
486_5535522158_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
487_5535522080_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
488_5535522080_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
489_5535522138_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
490_5535522138_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
491_5535522098_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
492_5535522098_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
493_5535549034_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
495_5535549036_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
496_5535549036_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
498_5535549027_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
500_5535522097_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
501_5535506126_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
503_5535522105_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
504_5535522105_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
506_5535522163_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
507_5535522021_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
508_5535522021_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
512_5535522149_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
515_5535522108_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
516_5535522108_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
517_5535549058_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
519_5535549051_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
520_5535549051_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
522_5535549043_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
523_5535522147_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
524_5535522147_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
525_5535522136_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
527_5535522104_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
528_5535522104_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
529_5535522150_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
530_5535522150_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
534_5535549060_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
535_5535549026_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
536_5535549026_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
538_5535549053_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
539_5535549072_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
541_5535522135_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
542_5535522135_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
545_5535549032_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
553_5535506145_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
554_5535506145_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
555_5535522152_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
566_5535549069_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
576_5535549073_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
581_5535522120_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
583_5535549054_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
584_5535549054_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
586_6017049080_R01C02	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
593_6017049079_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
597_6051001008_R01C01	D:\Sync\SyncThing\Postdoc2\2019-BioGen\data\2019-04-Freeze2\2019-04-13-genotypeqc\genotypeIndividuals\CMC_HBCC_set2-Individuals.txt
